"name","pos"
"DE1209_HCMC_2002",185
"DE1209_HCMC_2002",198
"DE1209_HCMC_2002",234
"DE1209_HCMC_2002",245
"DE1209_HCMC_2002",248
"DE1209_HCMC_2002",312
"DE1209_HCMC_2002",349
"DE1209_HCMC_2002",351
"DE1209_HCMC_2002",354
"DE1209_HCMC_2002",365
"DE1209_HCMC_2002",379
"DE1256_HCMC_2002",4
"DE1256_HCMC_2002",9
"DE1256_HCMC_2002",24
"DE1256_HCMC_2002",33
"DE1256_HCMC_2002",36
"DE1256_HCMC_2002",52
"DE1256_HCMC_2002",103
"DE1256_HCMC_2002",105
"DE1256_HCMC_2002",107
"DE1256_HCMC_2002",113
"DE1256_HCMC_2002",169
"DE1256_HCMC_2002",172
"DE1256_HCMC_2002",182
"DE1256_HCMC_2002",189
"DE1256_HCMC_2002",198
"DE1256_HCMC_2002",200
"DE1256_HCMC_2002",232
"DE1256_HCMC_2002",233
"DE1256_HCMC_2002",274
"DE1256_HCMC_2002",277
"DE1256_HCMC_2002",278
"DE1256_HCMC_2002",287
"DE1256_HCMC_2002",294
"DE1256_HCMC_2002",307
"DE1318_HCMC_2002",9
"DE1318_HCMC_2002",16
"DE1318_HCMC_2002",24
"DE1318_HCMC_2002",34
"DE1318_HCMC_2002",113
"DE1318_HCMC_2002",182
"DE1318_HCMC_2002",196
"DE1318_HCMC_2002",198
"DE1318_HCMC_2002",219
"DE1318_HCMC_2002",303
"DE1318_HCMC_2002",327
"DE1318_HCMC_2002",351
"DE1336_HCMC_2002",9
"DE1336_HCMC_2002",16
"DE1336_HCMC_2002",24
"DE1336_HCMC_2002",34
"DE1336_HCMC_2002",74
"DE1336_HCMC_2002",113
"DE1336_HCMC_2002",140
"DE1336_HCMC_2002",171
"DE1336_HCMC_2002",182
"DE1336_HCMC_2002",198
"DE1336_HCMC_2002",309
"DE1336_HCMC_2002",341
"DE1336_HCMC_2002",351
"DE1404_HCMC_2002",9
"DE1404_HCMC_2002",15
"DE1404_HCMC_2002",24
"DE1404_HCMC_2002",52
"DE1404_HCMC_2002",106
"DE1404_HCMC_2002",113
"DE1404_HCMC_2002",173
"DE1404_HCMC_2002",182
"DE1404_HCMC_2002",189
"DE1404_HCMC_2002",198
"DE1404_HCMC_2002",222
"DE1404_HCMC_2002",274
"DE1404_HCMC_2002",277
"DE1404_HCMC_2002",278
"DE1404_HCMC_2002",287
"DE1404_HCMC_2002",305
"DE1404_HCMC_2002",337
"DE1486_HCMC_2002",9
"DE1486_HCMC_2002",15
"DE1486_HCMC_2002",24
"DE1486_HCMC_2002",52
"DE1486_HCMC_2002",67
"DE1486_HCMC_2002",106
"DE1486_HCMC_2002",113
"DE1486_HCMC_2002",173
"DE1486_HCMC_2002",182
"DE1486_HCMC_2002",189
"DE1486_HCMC_2002",198
"DE1486_HCMC_2002",274
"DE1486_HCMC_2002",277
"DE1486_HCMC_2002",278
"DE1486_HCMC_2002",287
"DE1486_HCMC_2002",305
"DE1486_HCMC_2002",337
"EG0129_HCMC_2007",9
"EG0129_HCMC_2007",16
"EG0129_HCMC_2007",24
"EG0129_HCMC_2007",34
"EG0129_HCMC_2007",99
"EG0129_HCMC_2007",113
"EG0129_HCMC_2007",182
"EG0129_HCMC_2007",196
"EG0129_HCMC_2007",198
"EG0129_HCMC_2007",219
"EG0129_HCMC_2007",327
"EG0129_HCMC_2007",351
"EG0159_HCMC_2007",9
"EG0159_HCMC_2007",24
"EG0159_HCMC_2007",25
"EG0159_HCMC_2007",26
"EG0159_HCMC_2007",86
"EG0159_HCMC_2007",88
"EG0159_HCMC_2007",94
"EG0159_HCMC_2007",97
"EG0159_HCMC_2007",113
"EG0159_HCMC_2007",130
"EG0159_HCMC_2007",156
"EG0159_HCMC_2007",177
"EG0159_HCMC_2007",182
"EG0159_HCMC_2007",185
"EG0159_HCMC_2007",195
"EG0159_HCMC_2007",198
"EG0159_HCMC_2007",234
"EG0159_HCMC_2007",349
"EG0159_HCMC_2007",351
"EG0204_HCMC_2008",2
"EG0204_HCMC_2008",3
"EG0204_HCMC_2008",9
"EG0204_HCMC_2008",10
"EG0204_HCMC_2008",19
"EG0204_HCMC_2008",24
"EG0204_HCMC_2008",26
"EG0204_HCMC_2008",43
"EG0204_HCMC_2008",47
"EG0204_HCMC_2008",86
"EG0204_HCMC_2008",88
"EG0204_HCMC_2008",113
"EG0204_HCMC_2008",119
"EG0204_HCMC_2008",121
"EG0204_HCMC_2008",130
"EG0204_HCMC_2008",158
"EG0204_HCMC_2008",159
"EG0204_HCMC_2008",180
"EG0204_HCMC_2008",182
"EG0204_HCMC_2008",185
"EG0204_HCMC_2008",187
"EG0204_HCMC_2008",198
"EG0204_HCMC_2008",209
"EG0204_HCMC_2008",213
"EG0204_HCMC_2008",220
"EG0204_HCMC_2008",224
"EG0204_HCMC_2008",225
"EG0204_HCMC_2008",228
"EG0204_HCMC_2008",234
"EG0204_HCMC_2008",248
"EG0204_HCMC_2008",279
"EG0204_HCMC_2008",322
"EG0204_HCMC_2008",335
"EG0204_HCMC_2008",344
"EG0204_HCMC_2008",349
"EG0204_HCMC_2008",351
"EG0255_HCMC_2008",9
"EG0255_HCMC_2008",24
"EG0255_HCMC_2008",29
"EG0255_HCMC_2008",93
"EG0255_HCMC_2008",113
"EG0255_HCMC_2008",132
"EG0255_HCMC_2008",135
"EG0255_HCMC_2008",137
"EG0255_HCMC_2008",138
"EG0255_HCMC_2008",153
"EG0255_HCMC_2008",160
"EG0255_HCMC_2008",174
"EG0255_HCMC_2008",182
"EG0255_HCMC_2008",183
"EG0255_HCMC_2008",198
"EG0255_HCMC_2008",208
"EG0255_HCMC_2008",243
"EG0255_HCMC_2008",256
"EG0255_HCMC_2008",285
"EG0255_HCMC_2008",290
"EG0255_HCMC_2008",310
"EG0255_HCMC_2008",330
"EG0255_HCMC_2008",366
"EG0255_HCMC_2008",372
"EG0304_HCMC_2006",9
"EG0304_HCMC_2006",16
"EG0304_HCMC_2006",24
"EG0304_HCMC_2006",34
"EG0304_HCMC_2006",113
"EG0304_HCMC_2006",182
"EG0304_HCMC_2006",196
"EG0304_HCMC_2006",198
"EG0304_HCMC_2006",219
"EG0304_HCMC_2006",246
"EG0304_HCMC_2006",327
"EG0304_HCMC_2006",351
"EG0309_HCMC_2006",9
"EG0309_HCMC_2006",12
"EG0309_HCMC_2006",13
"EG0309_HCMC_2006",16
"EG0309_HCMC_2006",24
"EG0309_HCMC_2006",28
"EG0309_HCMC_2006",34
"EG0309_HCMC_2006",49
"EG0309_HCMC_2006",70
"EG0309_HCMC_2006",91
"EG0309_HCMC_2006",113
"EG0309_HCMC_2006",124
"EG0309_HCMC_2006",142
"EG0309_HCMC_2006",166
"EG0309_HCMC_2006",182
"EG0309_HCMC_2006",193
"EG0309_HCMC_2006",196
"EG0309_HCMC_2006",198
"EG0309_HCMC_2006",251
"EG0309_HCMC_2006",253
"EG0309_HCMC_2006",265
"EG0309_HCMC_2006",351
"EG0309_HCMC_2006",376
"EG0309_HCMC_2006",385
"EG0313_HCMC_2006",9
"EG0313_HCMC_2006",16
"EG0313_HCMC_2006",24
"EG0313_HCMC_2006",31
"EG0313_HCMC_2006",34
"EG0313_HCMC_2006",113
"EG0313_HCMC_2006",114
"EG0313_HCMC_2006",182
"EG0313_HCMC_2006",196
"EG0313_HCMC_2006",198
"EG0313_HCMC_2006",219
"EG0313_HCMC_2006",291
"EG0313_HCMC_2006",327
"EG0313_HCMC_2006",351
"EG0315_HCMC_2006",9
"EG0315_HCMC_2006",24
"EG0315_HCMC_2006",29
"EG0315_HCMC_2006",93
"EG0315_HCMC_2006",113
"EG0315_HCMC_2006",132
"EG0315_HCMC_2006",135
"EG0315_HCMC_2006",137
"EG0315_HCMC_2006",138
"EG0315_HCMC_2006",139
"EG0315_HCMC_2006",153
"EG0315_HCMC_2006",160
"EG0315_HCMC_2006",165
"EG0315_HCMC_2006",174
"EG0315_HCMC_2006",182
"EG0315_HCMC_2006",183
"EG0315_HCMC_2006",198
"EG0315_HCMC_2006",208
"EG0315_HCMC_2006",243
"EG0315_HCMC_2006",256
"EG0315_HCMC_2006",285
"EG0315_HCMC_2006",290
"EG0315_HCMC_2006",293
"EG0315_HCMC_2006",308
"EG0315_HCMC_2006",310
"EG0315_HCMC_2006",330
"EG0315_HCMC_2006",366
"EG0315_HCMC_2006",371
"EG0315_HCMC_2006",372
"EG0315_HCMC_2006",373
"EG0318_HCMC_2006",9
"EG0318_HCMC_2006",16
"EG0318_HCMC_2006",24
"EG0318_HCMC_2006",34
"EG0318_HCMC_2006",113
"EG0318_HCMC_2006",182
"EG0318_HCMC_2006",196
"EG0318_HCMC_2006",198
"EG0318_HCMC_2006",219
"EG0318_HCMC_2006",327
"EG0318_HCMC_2006",351
"EG0352_HCMC_2007",5
"EG0352_HCMC_2007",7
"EG0352_HCMC_2007",9
"EG0352_HCMC_2007",24
"EG0352_HCMC_2007",42
"EG0352_HCMC_2007",59
"EG0352_HCMC_2007",65
"EG0352_HCMC_2007",71
"EG0352_HCMC_2007",73
"EG0352_HCMC_2007",77
"EG0352_HCMC_2007",95
"EG0352_HCMC_2007",110
"EG0352_HCMC_2007",113
"EG0352_HCMC_2007",116
"EG0352_HCMC_2007",118
"EG0352_HCMC_2007",175
"EG0352_HCMC_2007",182
"EG0352_HCMC_2007",198
"EG0352_HCMC_2007",207
"EG0352_HCMC_2007",211
"EG0352_HCMC_2007",229
"EG0352_HCMC_2007",255
"EG0352_HCMC_2007",270
"EG0352_HCMC_2007",271
"EG0352_HCMC_2007",281
"EG0352_HCMC_2007",282
"EG0352_HCMC_2007",288
"EG0352_HCMC_2007",318
"EG0352_HCMC_2007",325
"EG0352_HCMC_2007",329
"EG0352_HCMC_2007",336
"EG0352_HCMC_2007",339
"EG0352_HCMC_2007",345
"EG0352_HCMC_2007",348
"EG0352_HCMC_2007",351
"EG0352_HCMC_2007",352
"EG0352_HCMC_2007",353
"EG0352_HCMC_2007",358
"EG0352_HCMC_2007",364
"EG0352_HCMC_2007",369
"EG0357_HCMC_2007",9
"EG0357_HCMC_2007",24
"EG0357_HCMC_2007",29
"EG0357_HCMC_2007",113
"EG0357_HCMC_2007",132
"EG0357_HCMC_2007",182
"EG0357_HCMC_2007",198
"EG0362_HCMC_2007",9
"EG0362_HCMC_2007",24
"EG0362_HCMC_2007",52
"EG0362_HCMC_2007",63
"EG0362_HCMC_2007",113
"EG0362_HCMC_2007",173
"EG0362_HCMC_2007",182
"EG0362_HCMC_2007",189
"EG0362_HCMC_2007",198
"EG0362_HCMC_2007",274
"EG0362_HCMC_2007",276
"EG0362_HCMC_2007",277
"EG0362_HCMC_2007",278
"EG0362_HCMC_2007",287
"EG0362_HCMC_2007",305
"EG0362_HCMC_2007",317
"EG0362_HCMC_2007",334
"EG0362_HCMC_2007",370
"EG0365_HCMC_2007",9
"EG0365_HCMC_2007",16
"EG0365_HCMC_2007",24
"EG0365_HCMC_2007",34
"EG0365_HCMC_2007",113
"EG0365_HCMC_2007",182
"EG0365_HCMC_2007",196
"EG0365_HCMC_2007",198
"EG0365_HCMC_2007",219
"EG0365_HCMC_2007",327
"EG0365_HCMC_2007",351
"EG0369_HCMC_2007",9
"EG0369_HCMC_2007",16
"EG0369_HCMC_2007",24
"EG0369_HCMC_2007",34
"EG0369_HCMC_2007",89
"EG0369_HCMC_2007",113
"EG0369_HCMC_2007",182
"EG0369_HCMC_2007",196
"EG0369_HCMC_2007",198
"EG0369_HCMC_2007",219
"EG0369_HCMC_2007",327
"EG0369_HCMC_2007",351
"EG0372_HCMC_2007",9
"EG0372_HCMC_2007",16
"EG0372_HCMC_2007",24
"EG0372_HCMC_2007",34
"EG0372_HCMC_2007",113
"EG0372_HCMC_2007",182
"EG0372_HCMC_2007",196
"EG0372_HCMC_2007",198
"EG0372_HCMC_2007",204
"EG0372_HCMC_2007",219
"EG0372_HCMC_2007",295
"EG0372_HCMC_2007",327
"EG0372_HCMC_2007",342
"EG0372_HCMC_2007",351
"EG0373_HCMC_2007",9
"EG0373_HCMC_2007",16
"EG0373_HCMC_2007",24
"EG0373_HCMC_2007",34
"EG0373_HCMC_2007",113
"EG0373_HCMC_2007",125
"EG0373_HCMC_2007",182
"EG0373_HCMC_2007",196
"EG0373_HCMC_2007",198
"EG0373_HCMC_2007",219
"EG0373_HCMC_2007",327
"EG0373_HCMC_2007",351
"EG0375_HCMC_2007",9
"EG0375_HCMC_2007",16
"EG0375_HCMC_2007",24
"EG0375_HCMC_2007",34
"EG0375_HCMC_2007",101
"EG0375_HCMC_2007",113
"EG0375_HCMC_2007",182
"EG0375_HCMC_2007",196
"EG0375_HCMC_2007",198
"EG0375_HCMC_2007",219
"EG0375_HCMC_2007",299
"EG0375_HCMC_2007",327
"EG0375_HCMC_2007",351
"EG0379_HCMC_2007",9
"EG0379_HCMC_2007",16
"EG0379_HCMC_2007",24
"EG0379_HCMC_2007",34
"EG0379_HCMC_2007",113
"EG0379_HCMC_2007",182
"EG0379_HCMC_2007",196
"EG0379_HCMC_2007",198
"EG0379_HCMC_2007",219
"EG0379_HCMC_2007",327
"EG0379_HCMC_2007",351
"EG0383_HCMC_2007",9
"EG0383_HCMC_2007",16
"EG0383_HCMC_2007",24
"EG0383_HCMC_2007",34
"EG0383_HCMC_2007",90
"EG0383_HCMC_2007",101
"EG0383_HCMC_2007",113
"EG0383_HCMC_2007",182
"EG0383_HCMC_2007",196
"EG0383_HCMC_2007",198
"EG0383_HCMC_2007",219
"EG0383_HCMC_2007",327
"EG0383_HCMC_2007",351
"EG0385_HCMC_2007",9
"EG0385_HCMC_2007",16
"EG0385_HCMC_2007",24
"EG0385_HCMC_2007",34
"EG0385_HCMC_2007",113
"EG0385_HCMC_2007",182
"EG0385_HCMC_2007",196
"EG0385_HCMC_2007",198
"EG0385_HCMC_2007",219
"EG0385_HCMC_2007",327
"EG0385_HCMC_2007",351
"EG0386_HCMC_2007",9
"EG0386_HCMC_2007",13
"EG0386_HCMC_2007",16
"EG0386_HCMC_2007",24
"EG0386_HCMC_2007",28
"EG0386_HCMC_2007",34
"EG0386_HCMC_2007",49
"EG0386_HCMC_2007",70
"EG0386_HCMC_2007",91
"EG0386_HCMC_2007",113
"EG0386_HCMC_2007",124
"EG0386_HCMC_2007",142
"EG0386_HCMC_2007",166
"EG0386_HCMC_2007",182
"EG0386_HCMC_2007",196
"EG0386_HCMC_2007",198
"EG0386_HCMC_2007",251
"EG0386_HCMC_2007",253
"EG0386_HCMC_2007",265
"EG0386_HCMC_2007",351
"EG0386_HCMC_2007",376
"EG0386_HCMC_2007",385
"EG0388_HCMC_2007",5
"EG0388_HCMC_2007",9
"EG0388_HCMC_2007",24
"EG0388_HCMC_2007",30
"EG0388_HCMC_2007",42
"EG0388_HCMC_2007",50
"EG0388_HCMC_2007",71
"EG0388_HCMC_2007",73
"EG0388_HCMC_2007",77
"EG0388_HCMC_2007",95
"EG0388_HCMC_2007",108
"EG0388_HCMC_2007",113
"EG0388_HCMC_2007",116
"EG0388_HCMC_2007",117
"EG0388_HCMC_2007",118
"EG0388_HCMC_2007",129
"EG0388_HCMC_2007",170
"EG0388_HCMC_2007",175
"EG0388_HCMC_2007",182
"EG0388_HCMC_2007",198
"EG0388_HCMC_2007",211
"EG0388_HCMC_2007",217
"EG0388_HCMC_2007",229
"EG0388_HCMC_2007",255
"EG0388_HCMC_2007",267
"EG0388_HCMC_2007",270
"EG0388_HCMC_2007",271
"EG0388_HCMC_2007",281
"EG0388_HCMC_2007",282
"EG0388_HCMC_2007",306
"EG0388_HCMC_2007",318
"EG0388_HCMC_2007",324
"EG0388_HCMC_2007",325
"EG0388_HCMC_2007",329
"EG0388_HCMC_2007",351
"EG0388_HCMC_2007",353
"EG0388_HCMC_2007",364
"EG0388_HCMC_2007",369
"EG0388_HCMC_2007",384
"EG0390_HCMC_2007",37
"EG0390_HCMC_2007",60
"EG0390_HCMC_2007",64
"EG0390_HCMC_2007",69
"EG0390_HCMC_2007",82
"EG0390_HCMC_2007",113
"EG0390_HCMC_2007",115
"EG0390_HCMC_2007",162
"EG0390_HCMC_2007",182
"EG0390_HCMC_2007",280
"EG0392_HCMC_2007",9
"EG0392_HCMC_2007",16
"EG0392_HCMC_2007",24
"EG0392_HCMC_2007",34
"EG0392_HCMC_2007",112
"EG0392_HCMC_2007",113
"EG0392_HCMC_2007",114
"EG0392_HCMC_2007",182
"EG0392_HCMC_2007",196
"EG0392_HCMC_2007",198
"EG0392_HCMC_2007",219
"EG0392_HCMC_2007",291
"EG0392_HCMC_2007",327
"EG0392_HCMC_2007",351
"EG0393_HCMC_2007",9
"EG0393_HCMC_2007",15
"EG0393_HCMC_2007",24
"EG0393_HCMC_2007",52
"EG0393_HCMC_2007",67
"EG0393_HCMC_2007",106
"EG0393_HCMC_2007",113
"EG0393_HCMC_2007",173
"EG0393_HCMC_2007",182
"EG0393_HCMC_2007",189
"EG0393_HCMC_2007",198
"EG0393_HCMC_2007",274
"EG0393_HCMC_2007",277
"EG0393_HCMC_2007",278
"EG0393_HCMC_2007",287
"EG0393_HCMC_2007",305
"EG0393_HCMC_2007",337
"EG0393_HCMC_2007",357
"EG0393_HCMC_2007",362
"EG0394_HCMC_2007",9
"EG0394_HCMC_2007",16
"EG0394_HCMC_2007",24
"EG0394_HCMC_2007",34
"EG0394_HCMC_2007",79
"EG0394_HCMC_2007",113
"EG0394_HCMC_2007",182
"EG0394_HCMC_2007",196
"EG0394_HCMC_2007",198
"EG0394_HCMC_2007",219
"EG0394_HCMC_2007",289
"EG0394_HCMC_2007",327
"EG0394_HCMC_2007",351
"EG0395_HCMC_2007",9
"EG0395_HCMC_2007",16
"EG0395_HCMC_2007",24
"EG0395_HCMC_2007",34
"EG0395_HCMC_2007",99
"EG0395_HCMC_2007",113
"EG0395_HCMC_2007",182
"EG0395_HCMC_2007",196
"EG0395_HCMC_2007",198
"EG0395_HCMC_2007",219
"EG0395_HCMC_2007",316
"EG0395_HCMC_2007",327
"EG0395_HCMC_2007",351
"EG0401_HCMC_2007",9
"EG0401_HCMC_2007",15
"EG0401_HCMC_2007",24
"EG0401_HCMC_2007",52
"EG0401_HCMC_2007",67
"EG0401_HCMC_2007",98
"EG0401_HCMC_2007",106
"EG0401_HCMC_2007",113
"EG0401_HCMC_2007",173
"EG0401_HCMC_2007",182
"EG0401_HCMC_2007",189
"EG0401_HCMC_2007",198
"EG0401_HCMC_2007",274
"EG0401_HCMC_2007",277
"EG0401_HCMC_2007",278
"EG0401_HCMC_2007",287
"EG0401_HCMC_2007",305
"EG0401_HCMC_2007",337
"EG0401_HCMC_2007",357
"EG0404_HCMC_2007",9
"EG0404_HCMC_2007",15
"EG0404_HCMC_2007",24
"EG0404_HCMC_2007",52
"EG0404_HCMC_2007",67
"EG0404_HCMC_2007",106
"EG0404_HCMC_2007",113
"EG0404_HCMC_2007",173
"EG0404_HCMC_2007",182
"EG0404_HCMC_2007",189
"EG0404_HCMC_2007",198
"EG0404_HCMC_2007",272
"EG0404_HCMC_2007",274
"EG0404_HCMC_2007",277
"EG0404_HCMC_2007",278
"EG0404_HCMC_2007",287
"EG0404_HCMC_2007",305
"EG0404_HCMC_2007",337
"EG0404_HCMC_2007",357
"EG0410_HCMC_2007",9
"EG0410_HCMC_2007",16
"EG0410_HCMC_2007",24
"EG0410_HCMC_2007",34
"EG0410_HCMC_2007",113
"EG0410_HCMC_2007",136
"EG0410_HCMC_2007",182
"EG0410_HCMC_2007",196
"EG0410_HCMC_2007",198
"EG0410_HCMC_2007",219
"EG0410_HCMC_2007",327
"EG0410_HCMC_2007",351
"EG0425_HCMC_2008",9
"EG0425_HCMC_2008",24
"EG0425_HCMC_2008",29
"EG0425_HCMC_2008",113
"EG0425_HCMC_2008",132
"EG0425_HCMC_2008",182
"EG0425_HCMC_2008",198
"EG0425_HCMC_2008",290
"EG0430_HCMC_2008",9
"EG0430_HCMC_2008",12
"EG0430_HCMC_2008",13
"EG0430_HCMC_2008",16
"EG0430_HCMC_2008",24
"EG0430_HCMC_2008",28
"EG0430_HCMC_2008",34
"EG0430_HCMC_2008",49
"EG0430_HCMC_2008",70
"EG0430_HCMC_2008",91
"EG0430_HCMC_2008",113
"EG0430_HCMC_2008",124
"EG0430_HCMC_2008",142
"EG0430_HCMC_2008",166
"EG0430_HCMC_2008",182
"EG0430_HCMC_2008",196
"EG0430_HCMC_2008",198
"EG0430_HCMC_2008",251
"EG0430_HCMC_2008",253
"EG0430_HCMC_2008",265
"EG0430_HCMC_2008",351
"EG0430_HCMC_2008",376
"EG0430_HCMC_2008",385
"EG0451_HCMC_2008",9
"EG0451_HCMC_2008",24
"EG0451_HCMC_2008",29
"EG0451_HCMC_2008",113
"EG0451_HCMC_2008",132
"EG0451_HCMC_2008",182
"EG0451_HCMC_2008",198
"EG0451_HCMC_2008",244
"EG0451_HCMC_2008",290
"EG0467_HCMC_2008",9
"EG0467_HCMC_2008",16
"EG0467_HCMC_2008",24
"EG0467_HCMC_2008",34
"EG0467_HCMC_2008",113
"EG0467_HCMC_2008",127
"EG0467_HCMC_2008",182
"EG0467_HCMC_2008",196
"EG0467_HCMC_2008",198
"EG0467_HCMC_2008",219
"EG0467_HCMC_2008",327
"EG0467_HCMC_2008",351
"EG0467_HCMC_2008",380
"EG0472_HCMC_2008",9
"EG0472_HCMC_2008",16
"EG0472_HCMC_2008",24
"EG0472_HCMC_2008",34
"EG0472_HCMC_2008",113
"EG0472_HCMC_2008",182
"EG0472_HCMC_2008",196
"EG0472_HCMC_2008",198
"EG0472_HCMC_2008",219
"EG0472_HCMC_2008",327
"EG0472_HCMC_2008",351
"EG1001_HCMC_2008",9
"EG1001_HCMC_2008",16
"EG1001_HCMC_2008",24
"EG1001_HCMC_2008",34
"EG1001_HCMC_2008",113
"EG1001_HCMC_2008",178
"EG1001_HCMC_2008",182
"EG1001_HCMC_2008",196
"EG1001_HCMC_2008",198
"EG1001_HCMC_2008",219
"EG1001_HCMC_2008",268
"EG1001_HCMC_2008",291
"EG1001_HCMC_2008",327
"EG1001_HCMC_2008",347
"EG1001_HCMC_2008",351
"EG1004_HCMC_2008",9
"EG1004_HCMC_2008",13
"EG1004_HCMC_2008",16
"EG1004_HCMC_2008",24
"EG1004_HCMC_2008",34
"EG1004_HCMC_2008",35
"EG1004_HCMC_2008",49
"EG1004_HCMC_2008",56
"EG1004_HCMC_2008",57
"EG1004_HCMC_2008",80
"EG1004_HCMC_2008",84
"EG1004_HCMC_2008",91
"EG1004_HCMC_2008",96
"EG1004_HCMC_2008",113
"EG1004_HCMC_2008",141
"EG1004_HCMC_2008",142
"EG1004_HCMC_2008",155
"EG1004_HCMC_2008",166
"EG1004_HCMC_2008",182
"EG1004_HCMC_2008",196
"EG1004_HCMC_2008",197
"EG1004_HCMC_2008",198
"EG1004_HCMC_2008",216
"EG1004_HCMC_2008",221
"EG1004_HCMC_2008",251
"EG1004_HCMC_2008",300
"EG1004_HCMC_2008",340
"EG1004_HCMC_2008",351
"EG1004_HCMC_2008",383
"EG1008_HCMC_2008",9
"EG1008_HCMC_2008",16
"EG1008_HCMC_2008",24
"EG1008_HCMC_2008",27
"EG1008_HCMC_2008",34
"EG1008_HCMC_2008",83
"EG1008_HCMC_2008",113
"EG1008_HCMC_2008",182
"EG1008_HCMC_2008",196
"EG1008_HCMC_2008",198
"EG1008_HCMC_2008",219
"EG1008_HCMC_2008",327
"EG1008_HCMC_2008",351
"EG1014_HCMC_2009",9
"EG1014_HCMC_2009",15
"EG1014_HCMC_2009",24
"EG1014_HCMC_2009",52
"EG1014_HCMC_2009",106
"EG1014_HCMC_2009",113
"EG1014_HCMC_2009",145
"EG1014_HCMC_2009",151
"EG1014_HCMC_2009",173
"EG1014_HCMC_2009",182
"EG1014_HCMC_2009",189
"EG1014_HCMC_2009",198
"EG1014_HCMC_2009",272
"EG1014_HCMC_2009",274
"EG1014_HCMC_2009",277
"EG1014_HCMC_2009",278
"EG1014_HCMC_2009",287
"EG1014_HCMC_2009",305
"EG1014_HCMC_2009",337
"EG1015_HCMC_2009",18
"EG1015_HCMC_2009",113
"EG1015_HCMC_2009",150
"EG1015_HCMC_2009",157
"EG1015_HCMC_2009",182
"EG1015_HCMC_2009",283
"EG1015_HCMC_2009",326
"EG1015_HCMC_2009",374
"EG1016_HCMC_2009",9
"EG1016_HCMC_2009",24
"EG1016_HCMC_2009",81
"EG1016_HCMC_2009",113
"EG1016_HCMC_2009",118
"EG1016_HCMC_2009",182
"EG1016_HCMC_2009",198
"EG1016_HCMC_2009",211
"EG1016_HCMC_2009",229
"EG1016_HCMC_2009",240
"EG1016_HCMC_2009",249
"EG1016_HCMC_2009",271
"EG1016_HCMC_2009",281
"EG1016_HCMC_2009",323
"EG1016_HCMC_2009",325
"EG1016_HCMC_2009",351
"EG1016_HCMC_2009",360
"EG1017_HCMC_2009",2
"EG1017_HCMC_2009",3
"EG1017_HCMC_2009",9
"EG1017_HCMC_2009",10
"EG1017_HCMC_2009",19
"EG1017_HCMC_2009",22
"EG1017_HCMC_2009",24
"EG1017_HCMC_2009",26
"EG1017_HCMC_2009",43
"EG1017_HCMC_2009",47
"EG1017_HCMC_2009",76
"EG1017_HCMC_2009",86
"EG1017_HCMC_2009",88
"EG1017_HCMC_2009",113
"EG1017_HCMC_2009",119
"EG1017_HCMC_2009",121
"EG1017_HCMC_2009",130
"EG1017_HCMC_2009",158
"EG1017_HCMC_2009",159
"EG1017_HCMC_2009",182
"EG1017_HCMC_2009",185
"EG1017_HCMC_2009",187
"EG1017_HCMC_2009",198
"EG1017_HCMC_2009",209
"EG1017_HCMC_2009",213
"EG1017_HCMC_2009",220
"EG1017_HCMC_2009",224
"EG1017_HCMC_2009",225
"EG1017_HCMC_2009",228
"EG1017_HCMC_2009",234
"EG1017_HCMC_2009",248
"EG1017_HCMC_2009",279
"EG1017_HCMC_2009",322
"EG1017_HCMC_2009",333
"EG1017_HCMC_2009",335
"EG1017_HCMC_2009",344
"EG1017_HCMC_2009",349
"EG1017_HCMC_2009",351
"EG1018_HCMC_2009",2
"EG1018_HCMC_2009",3
"EG1018_HCMC_2009",9
"EG1018_HCMC_2009",10
"EG1018_HCMC_2009",19
"EG1018_HCMC_2009",22
"EG1018_HCMC_2009",24
"EG1018_HCMC_2009",26
"EG1018_HCMC_2009",43
"EG1018_HCMC_2009",47
"EG1018_HCMC_2009",76
"EG1018_HCMC_2009",86
"EG1018_HCMC_2009",88
"EG1018_HCMC_2009",113
"EG1018_HCMC_2009",119
"EG1018_HCMC_2009",121
"EG1018_HCMC_2009",130
"EG1018_HCMC_2009",158
"EG1018_HCMC_2009",159
"EG1018_HCMC_2009",182
"EG1018_HCMC_2009",185
"EG1018_HCMC_2009",187
"EG1018_HCMC_2009",198
"EG1018_HCMC_2009",209
"EG1018_HCMC_2009",213
"EG1018_HCMC_2009",220
"EG1018_HCMC_2009",224
"EG1018_HCMC_2009",225
"EG1018_HCMC_2009",228
"EG1018_HCMC_2009",234
"EG1018_HCMC_2009",248
"EG1018_HCMC_2009",279
"EG1018_HCMC_2009",322
"EG1018_HCMC_2009",333
"EG1018_HCMC_2009",335
"EG1018_HCMC_2009",344
"EG1018_HCMC_2009",349
"EG1018_HCMC_2009",351
"EG1019_HCMC_2009",9
"EG1019_HCMC_2009",16
"EG1019_HCMC_2009",24
"EG1019_HCMC_2009",34
"EG1019_HCMC_2009",113
"EG1019_HCMC_2009",182
"EG1019_HCMC_2009",196
"EG1019_HCMC_2009",198
"EG1019_HCMC_2009",219
"EG1019_HCMC_2009",327
"EG1019_HCMC_2009",351
"EG1020_HCMC_2009",9
"EG1020_HCMC_2009",16
"EG1020_HCMC_2009",24
"EG1020_HCMC_2009",34
